Radiografía del e-commerce en Chile ;;
Fuente: Mercado Libre y GfK;;
;;
Principales resultados de una muestra de 956 chilenos(as) ;;
Perosonas que se declaran heavy user ;49%;
;;
Mayor proporción de heavy users ;;
Edad ;25 - 34 ;57%
Rango socioeconomico ;C1 ;56%
;;
Lugar dónde se realizo la mayor cantidad de compras ;;
Marketplace ;53%;
Grandes tiendas ;43%;
Supermercados ;32%;
;;
Categoría con mayor declaración de compra ;;
Vestuario y calzado ;48%;
Artículos de supermercado y despensa ;33%;
Artículos de belleza ;21%;
;;
Segmentos más cotizados para vitrinear ;;
Vestuario y calzado ;65%;
Supermercado y Despensa ;43%;
Hogar y muebles ;38%;
;;
Preferencias en envíos ;;
Despacho gratis ante todo ;58%;
Envío a domicilio en 48 horas ;31%;
Retiro en tienda ;29%;
;;
Experiencia de compra y mejora en la compra online ;;
Que hayan ofertas y descuentos de los productos ;45%;
;;
Que tengan costo de envío razonable ;40%;
;;
Buen sistema de devolución de productos ;29%;
;;
Stock dispoible de productos ;29%;
;;
Despacho rápido ;27%;
